...1,...2,date,location,temp
484,484,2021-12-10T02:00:00Z,basement,11.2741166666667
485,485,2021-12-10T03:00:00Z,basement,11.2818791666667
486,486,2021-12-10T04:00:00Z,basement,11.289125
487,487,2021-12-10T05:00:00Z,basement,11.291
488,488,2021-12-10T06:00:00Z,basement,11.291
489,489,2021-12-10T07:00:00Z,basement,11.294125
490,490,2021-12-10T08:00:00Z,basement,11.2971458333333
491,491,2021-12-10T09:00:00Z,basement,11.29725
492,492,2021-12-10T10:00:00Z,basement,11.29725
493,493,2021-12-10T11:00:00Z,basement,11.30055
494,494,2021-12-10T12:00:00Z,basement,11.3145875
495,495,2021-12-10T13:00:00Z,basement,11.3214583333333
496,496,2021-12-10T14:00:00Z,basement,11.325975
497,497,2021-12-10T15:00:00Z,basement,11.3364625
498,498,2021-12-10T16:00:00Z,basement,11.3455
499,499,2021-12-10T17:00:00Z,basement,11.3494
500,500,2021-12-10T18:00:00Z,basement,11.3579291666667
501,501,2021-12-10T19:00:00Z,basement,11.376
502,502,2021-12-10T20:00:00Z,basement,11.3804
503,503,2021-12-10T21:00:00Z,basement,11.3852375
504,504,2021-12-10T22:00:00Z,basement,11.3934208333333
505,505,2021-12-10T23:00:00Z,basement,11.3926875
506,506,2021-12-11T00:00:00Z,basement,11.3876991525424
507,507,2021-12-11T01:00:00Z,basement,11.38
508,508,2021-12-11T02:00:00Z,basement,11.3772
509,509,2021-12-11T03:00:00Z,basement,11.376
510,510,2021-12-11T04:00:00Z,basement,11.376
511,511,2021-12-11T05:00:00Z,basement,11.3690166666667
512,512,2021-12-11T06:00:00Z,basement,11.3524375
513,513,2021-12-11T07:00:00Z,basement,11.3515
514,514,2021-12-11T08:00:00Z,basement,11.3467
515,515,2021-12-11T09:00:00Z,basement,11.3383
516,516,2021-12-11T10:00:00Z,basement,11.3275
517,517,2021-12-11T11:00:00Z,basement,11.3272
518,518,2021-12-11T12:00:00Z,basement,11.3261
519,519,2021-12-11T13:00:00Z,basement,11.3173958333333
520,520,2021-12-11T14:00:00Z,basement,11.307825
521,521,2021-12-11T15:00:00Z,basement,11.30325
522,522,2021-12-11T16:00:00Z,basement,11.2977958333333
523,523,2021-12-11T17:00:00Z,basement,11.2806875
524,524,2021-12-11T18:00:00Z,basement,11.2692916666667
525,525,2021-12-11T19:00:00Z,basement,11.2655625
526,526,2021-12-11T20:00:00Z,basement,11.2747375
527,527,2021-12-11T21:00:00Z,basement,11.2944375
528,528,2021-12-11T22:00:00Z,basement,11.30275
529,529,2021-12-11T23:00:00Z,basement,11.31015
530,530,2021-12-12T00:00:00Z,basement,11.3155550847458
531,531,2021-12-12T01:00:00Z,basement,11.32935
532,532,2021-12-12T02:00:00Z,basement,11.32945
533,533,2021-12-12T03:00:00Z,basement,11.33265
534,534,2021-12-12T04:00:00Z,basement,11.33325
535,535,2021-12-12T05:00:00Z,basement,11.335825
536,536,2021-12-12T06:00:00Z,basement,11.3456
537,537,2021-12-12T07:00:00Z,basement,11.3468
538,538,2021-12-12T08:00:00Z,basement,11.3474416666667
539,539,2021-12-12T09:00:00Z,basement,11.351925
540,540,2021-12-12T10:00:00Z,basement,11.35755
541,541,2021-12-12T11:00:00Z,basement,11.3645208333333
542,542,2021-12-12T12:00:00Z,basement,11.3815
543,543,2021-12-12T13:00:00Z,basement,11.3892291666667
544,544,2021-12-12T14:00:00Z,basement,11.4124
545,545,2021-12-12T15:00:00Z,basement,11.4338416666667
546,546,2021-12-12T16:00:00Z,basement,11.4482333333333
547,547,2021-12-12T17:00:00Z,basement,11.4684625
548,548,2021-12-12T18:00:00Z,basement,11.4834291666667
549,549,2021-12-12T19:00:00Z,basement,11.4959
550,550,2021-12-12T20:00:00Z,basement,11.5131208333333
551,551,2021-12-12T21:00:00Z,basement,11.5346
552,552,2021-12-12T22:00:00Z,basement,11.5542791666667
553,553,2021-12-12T23:00:00Z,basement,11.5788041666667
554,554,2021-12-13T00:00:00Z,basement,11.5967838983051
555,555,2021-12-13T01:00:00Z,basement,11.6178833333333
556,556,2021-12-13T02:00:00Z,basement,11.6328
557,557,2021-12-13T03:00:00Z,basement,11.653375
558,558,2021-12-13T04:00:00Z,basement,11.67175
559,559,2021-12-13T05:00:00Z,basement,11.6911333333333
560,560,2021-12-13T06:00:00Z,basement,11.7181333333333
561,561,2021-12-13T07:00:00Z,basement,11.7278041666667
562,562,2021-12-13T08:00:00Z,basement,11.746
563,563,2021-12-13T09:00:00Z,basement,11.7649166666667
564,564,2021-12-13T10:00:00Z,basement,11.7730416666667
565,565,2021-12-13T11:00:00Z,basement,11.78645
566,566,2021-12-13T12:00:00Z,basement,11.8156125
567,567,2021-12-13T13:00:00Z,basement,11.8363
568,568,2021-12-13T14:00:00Z,basement,11.858425
569,569,2021-12-13T15:00:00Z,basement,11.8781625
570,570,2021-12-13T16:00:00Z,basement,11.897125
571,571,2021-12-13T17:00:00Z,basement,11.9163041666667
572,572,2021-12-13T18:00:00Z,basement,11.931
573,573,2021-12-13T19:00:00Z,basement,11.9400083333333
574,574,2021-12-13T20:00:00Z,basement,11.9586291666667
575,575,2021-12-13T21:00:00Z,basement,11.97485
576,576,2021-12-13T22:00:00Z,basement,11.98225
577,577,2021-12-13T23:00:00Z,basement,12.0032708333333
578,578,2021-12-14T00:00:00Z,basement,12.0167754237288
579,579,2021-12-14T01:00:00Z,basement,12.0291166666667
580,580,2021-12-14T02:00:00Z,basement,12.0475416666667
581,581,2021-12-14T03:00:00Z,basement,12.06445
582,582,2021-12-14T04:00:00Z,basement,12.07775
583,583,2021-12-14T05:00:00Z,basement,12.09555
584,584,2021-12-14T06:00:00Z,basement,12.1134375
585,585,2021-12-14T07:00:00Z,basement,12.1315666666667
586,586,2021-12-14T08:00:00Z,basement,12.153275
587,587,2021-12-14T09:00:00Z,basement,12.17265
588,588,2021-12-14T10:00:00Z,basement,12.1961791666667
589,589,2021-12-14T11:00:00Z,basement,12.2280125
590,590,2021-12-14T12:00:00Z,basement,12.2450041666667
591,591,2021-12-14T13:00:00Z,basement,12.2589291666667
592,592,2021-12-14T14:00:00Z,basement,12.28315
593,593,2021-12-14T15:00:00Z,basement,12.30685
594,594,2021-12-14T16:00:00Z,basement,12.3323583333333
595,595,2021-12-14T17:00:00Z,basement,12.3600208333333
596,596,2021-12-14T18:00:00Z,basement,12.37925
597,597,2021-12-14T19:00:00Z,basement,12.4057833333333
598,598,2021-12-14T20:00:00Z,basement,12.4267625
599,599,2021-12-14T21:00:00Z,basement,12.4486
600,600,2021-12-14T22:00:00Z,basement,12.47245
601,601,2021-12-14T23:00:00Z,basement,12.49525
602,602,2021-12-15T00:00:00Z,basement,12.5118940677966
603,603,2021-12-15T01:00:00Z,basement,12.53215
604,604,2021-12-15T02:00:00Z,basement,12.5519375
605,605,2021-12-15T03:00:00Z,basement,12.569775
606,606,2021-12-15T04:00:00Z,basement,12.5862958333333
607,607,2021-12-15T05:00:00Z,basement,12.6025
608,608,2021-12-15T06:00:00Z,basement,12.6215
609,609,2021-12-15T07:00:00Z,basement,12.6350125
610,610,2021-12-15T08:00:00Z,basement,12.65085
611,611,2021-12-15T09:00:00Z,basement,12.67335
612,612,2021-12-15T10:00:00Z,basement,12.6937
613,613,2021-12-15T11:00:00Z,basement,12.7213
614,614,2021-12-15T12:00:00Z,basement,12.7450583333333
615,615,2021-12-15T13:00:00Z,basement,12.7731791666667
616,616,2021-12-15T14:00:00Z,basement,12.7951
617,617,2021-12-15T15:00:00Z,basement,12.8226625
618,618,2021-12-15T16:00:00Z,basement,12.84135
619,619,2021-12-15T17:00:00Z,basement,12.86385
620,620,2021-12-15T18:00:00Z,basement,12.88065
621,621,2021-12-15T19:00:00Z,basement,12.9047375
622,622,2021-12-15T20:00:00Z,basement,12.9251791666667
623,623,2021-12-15T21:00:00Z,basement,12.94385
624,624,2021-12-15T22:00:00Z,basement,12.96165
625,625,2021-12-15T23:00:00Z,basement,12.9786125
626,626,2021-12-16T00:00:00Z,basement,12.9994237288136
627,627,2021-12-16T01:00:00Z,basement,13.01455
628,628,2021-12-16T02:00:00Z,basement,13.03315
629,629,2021-12-16T03:00:00Z,basement,13.05085
630,630,2021-12-16T04:00:00Z,basement,13.05975
631,631,2021-12-16T05:00:00Z,basement,13.07755
632,632,2021-12-16T06:00:00Z,basement,13.09125
633,633,2021-12-16T07:00:00Z,basement,13.10485
634,634,2021-12-16T08:00:00Z,basement,13.10645
635,635,2021-12-16T09:00:00Z,basement,13.12155
636,636,2021-12-16T10:00:00Z,basement,13.13105
637,637,2021-12-16T11:00:00Z,basement,13.1457083333333
638,638,2021-12-16T12:00:00Z,basement,13.1840916666667
639,639,2021-12-16T13:00:00Z,basement,13.21145
640,640,2021-12-16T14:00:00Z,basement,13.21555
641,641,2021-12-16T15:00:00Z,basement,13.21475
642,642,2021-12-16T16:00:00Z,basement,13.21395
643,643,2021-12-16T17:00:00Z,basement,13.20835
644,644,2021-12-16T18:00:00Z,basement,13.20395
645,645,2021-12-16T19:00:00Z,basement,13.19695
646,646,2021-12-16T20:00:00Z,basement,13.19375
647,647,2021-12-16T21:00:00Z,basement,13.19105
648,648,2021-12-16T22:00:00Z,basement,13.1832166666667
649,649,2021-12-16T23:00:00Z,basement,13.1785583333333
650,650,2021-12-17T00:00:00Z,basement,13.1715593220339
651,651,2021-12-17T01:00:00Z,basement,13.1658
652,652,2021-12-17T02:00:00Z,basement,13.1583
653,653,2021-12-17T03:00:00Z,basement,13.15275
654,654,2021-12-17T04:00:00Z,basement,13.14665
655,655,2021-12-17T05:00:00Z,basement,13.14165
656,656,2021-12-17T06:00:00Z,basement,13.13145
657,657,2021-12-17T07:00:00Z,basement,13.12285
658,658,2021-12-17T08:00:00Z,basement,13.10895
659,659,2021-12-17T09:00:00Z,basement,13.10915
660,660,2021-12-17T10:00:00Z,basement,13.122766666666701
661,661,2021-12-17T11:00:00Z,basement,13.09985
662,662,2021-12-17T12:00:00Z,basement,13.08835
663,663,2021-12-17T13:00:00Z,basement,13.07945
664,664,2021-12-17T14:00:00Z,basement,13.07535
665,665,2021-12-17T15:00:00Z,basement,13.06385
666,666,2021-12-17T16:00:00Z,basement,13.04795
667,667,2021-12-17T17:00:00Z,basement,13.04485
668,668,2021-12-17T18:00:00Z,basement,13.02415
669,669,2021-12-17T19:00:00Z,basement,13.009925
670,670,2021-12-17T20:00:00Z,basement,12.9891833333333
671,671,2021-12-17T21:00:00Z,basement,12.97105
672,672,2021-12-17T22:00:00Z,basement,12.9617208333333
673,673,2021-12-17T23:00:00Z,basement,12.9485
674,674,2021-12-18T00:00:00Z,basement,12.9380084745763
675,675,2021-12-18T01:00:00Z,basement,12.9235
676,676,2021-12-18T02:00:00Z,basement,12.9123
677,677,2021-12-18T03:00:00Z,basement,12.8985
678,678,2021-12-18T04:00:00Z,basement,12.8898
679,679,2021-12-18T05:00:00Z,basement,12.8784458333333
680,680,2021-12-18T06:00:00Z,basement,12.86185
681,681,2021-12-18T07:00:00Z,basement,12.84895
682,682,2021-12-18T08:00:00Z,basement,12.84355
683,683,2021-12-18T09:00:00Z,basement,12.83745
684,684,2021-12-18T10:00:00Z,basement,12.82095
685,685,2021-12-18T11:00:00Z,basement,12.8139083333333
686,686,2021-12-18T12:00:00Z,basement,12.7982
687,687,2021-12-18T13:00:00Z,basement,12.8028541666667
688,688,2021-12-18T14:00:00Z,basement,12.80805
689,689,2021-12-18T15:00:00Z,basement,12.82015
690,690,2021-12-18T16:00:00Z,basement,12.82585
691,691,2021-12-18T17:00:00Z,basement,12.82385
692,692,2021-12-18T18:00:00Z,basement,12.81875
693,693,2021-12-18T19:00:00Z,basement,12.8153958333333
694,694,2021-12-18T20:00:00Z,basement,12.81655
695,695,2021-12-18T21:00:00Z,basement,12.81715
696,696,2021-12-18T22:00:00Z,basement,12.81985
697,697,2021-12-18T23:00:00Z,basement,12.82805
698,698,2021-12-19T00:00:00Z,basement,12.83525
699,699,2021-12-19T01:00:00Z,basement,12.83985
700,700,2021-12-19T02:00:00Z,basement,12.85005
701,701,2021-12-19T03:00:00Z,basement,12.85875
702,702,2021-12-19T04:00:00Z,basement,12.85925
703,703,2021-12-19T05:00:00Z,basement,12.85905
704,704,2021-12-19T06:00:00Z,basement,12.85735
705,705,2021-12-19T07:00:00Z,basement,12.85825
706,706,2021-12-19T08:00:00Z,basement,12.86045
707,707,2021-12-19T09:00:00Z,basement,12.86485
708,708,2021-12-19T10:00:00Z,basement,12.86535
709,709,2021-12-19T11:00:00Z,basement,12.86695
710,710,2021-12-19T12:00:00Z,basement,12.87295
711,711,2021-12-19T13:00:00Z,basement,12.87705
712,712,2021-12-19T14:00:00Z,basement,12.87705
713,713,2021-12-19T15:00:00Z,basement,12.87415
714,714,2021-12-19T16:00:00Z,basement,12.87315
715,715,2021-12-19T17:00:00Z,basement,12.86555
716,716,2021-12-19T18:00:00Z,basement,12.86335
717,717,2021-12-19T19:00:00Z,basement,12.85055
718,718,2021-12-19T20:00:00Z,basement,12.83965
719,719,2021-12-19T21:00:00Z,basement,12.8107458333333
720,720,2021-12-19T22:00:00Z,basement,12.7936
721,721,2021-12-19T23:00:00Z,basement,12.7732958333333
722,722,2021-12-20T00:00:00Z,basement,12.7521440677966
723,723,2021-12-20T01:00:00Z,basement,12.7265
724,724,2021-12-20T02:00:00Z,basement,12.7094056603774
725,725,2021-12-05T01:00:00Z,field,-0.731154166666667
726,726,2021-12-05T02:00:00Z,field,-0.8667375
727,727,2021-12-05T03:00:00Z,field,-0.8311125
728,728,2021-12-05T04:00:00Z,field,-0.962841666666667
729,729,2021-12-05T05:00:00Z,field,-1.05445416666667
730,730,2021-12-05T06:00:00Z,field,-1.16654166666667
731,731,2021-12-05T07:00:00Z,field,-0.954716666666667
732,732,2021-12-05T08:00:00Z,field,-0.664554166666667
733,733,2021-12-05T09:00:00Z,field,-0.3735375
734,734,2021-12-05T10:00:00Z,field,-0.035125
735,735,2021-12-05T11:00:00Z,field,0.320970833333333
736,736,2021-12-05T12:00:00Z,field,0.596170833333333
737,737,2021-12-05T13:00:00Z,field,0.421716666666667
738,738,2021-12-05T14:00:00Z,field,-0.1810875
739,739,2021-12-05T15:00:00Z,field,-0.446533333333333
740,740,2021-12-05T16:00:00Z,field,-0.6009625
741,741,2021-12-05T17:00:00Z,field,-0.662758333333333
742,742,2021-12-05T18:00:00Z,field,-0.725945833333333
743,743,2021-12-05T19:00:00Z,field,-0.865679166666667
744,744,2021-12-05T20:00:00Z,field,-1.1747
745,745,2021-12-05T21:00:00Z,field,-1.08620833333333
746,746,2021-12-05T22:00:00Z,field,-0.562191666666667
747,747,2021-12-05T23:00:00Z,field,-0.274608333333333
748,748,2021-12-06T00:00:00Z,field,-0.192334745762712
749,749,2021-12-06T01:00:00Z,field,-0.150166666666667
750,750,2021-12-06T02:00:00Z,field,-0.1046625
751,751,2021-12-06T03:00:00Z,field,-0.0565583333333333
752,752,2021-12-06T04:00:00Z,field,0.120195833333333
753,753,2021-12-06T05:00:00Z,field,0.288229166666667
754,754,2021-12-06T06:00:00Z,field,0.234683333333333
755,755,2021-12-06T07:00:00Z,field,0.2381125
756,756,2021-12-06T08:00:00Z,field,0.345758333333333
757,757,2021-12-06T09:00:00Z,field,0.337683333333333
758,758,2021-12-06T10:00:00Z,field,0.497883333333333
759,759,2021-12-06T11:00:00Z,field,0.592445833333333
760,760,2021-12-06T12:00:00Z,field,0.406433333333333
761,761,2021-12-06T13:00:00Z,field,0.263529166666667
762,762,2021-12-06T14:00:00Z,field,0.0941791666666667
763,763,2021-12-06T15:00:00Z,field,-0.379495833333333
764,764,2021-12-06T16:00:00Z,field,-0.625379166666667
765,765,2021-12-06T17:00:00Z,field,-0.802795833333333
766,766,2021-12-06T18:00:00Z,field,-0.948779166666667
767,767,2021-12-06T19:00:00Z,field,-1.14568333333333
768,768,2021-12-06T20:00:00Z,field,-1.30949166666667
769,769,2021-12-06T21:00:00Z,field,-1.43504583333333
770,770,2021-12-06T22:00:00Z,field,-1.4853625
771,771,2021-12-06T23:00:00Z,field,-1.5444
772,772,2021-12-07T00:00:00Z,field,-1.61672881355932
773,773,2021-12-07T01:00:00Z,field,-1.76181666666667
774,774,2021-12-07T02:00:00Z,field,-1.99204166666667
775,775,2021-12-07T03:00:00Z,field,-2.185875
776,776,2021-12-07T04:00:00Z,field,-2.2415625
777,777,2021-12-07T05:00:00Z,field,-2.3031875
778,778,2021-12-07T06:00:00Z,field,-2.3524875
779,779,2021-12-07T07:00:00Z,field,-2.36928333333333
780,780,2021-12-07T08:00:00Z,field,-2.34946666666667
781,781,2021-12-07T09:00:00Z,field,-2.13690833333333
782,782,2021-12-07T10:00:00Z,field,-1.93549166666667
783,783,2021-12-07T11:00:00Z,field,-1.7922125
784,784,2021-12-07T12:00:00Z,field,-1.9019
785,785,2021-12-07T13:00:00Z,field,-2.16452916666667
786,786,2021-12-07T14:00:00Z,field,-2.64310833333333
787,787,2021-12-07T15:00:00Z,field,-3.34404166666667
788,788,2021-12-07T16:00:00Z,field,-4.19980416666667
789,789,2021-12-07T17:00:00Z,field,-4.64992916666667
790,790,2021-12-07T18:00:00Z,field,-4.21645833333333
791,791,2021-12-07T19:00:00Z,field,-3.81738333333333
792,792,2021-12-07T20:00:00Z,field,-3.74297083333333
793,793,2021-12-07T21:00:00Z,field,-3.88604583333333
794,794,2021-12-07T22:00:00Z,field,-3.88787083333333
795,795,2021-12-07T23:00:00Z,field,-4.20362916666667
796,796,2021-12-08T00:00:00Z,field,-4.25982203389831
797,797,2021-12-08T01:00:00Z,field,-4.13647916666667
798,798,2021-12-08T02:00:00Z,field,-3.9268875
799,799,2021-12-08T03:00:00Z,field,-3.79103333333333
800,800,2021-12-08T04:00:00Z,field,-3.85157083333333
801,801,2021-12-08T05:00:00Z,field,-4.06187083333333
802,802,2021-12-08T06:00:00Z,field,-4.17254166666667
803,803,2021-12-08T07:00:00Z,field,-4.413375
804,804,2021-12-08T08:00:00Z,field,-4.37142083333333
805,805,2021-12-08T09:00:00Z,field,-4.2274125
806,806,2021-12-08T10:00:00Z,field,-4.11794583333333
807,807,2021-12-08T11:00:00Z,field,-4.13105833333333
808,808,2021-12-08T12:00:00Z,field,-4.14015833333333
809,809,2021-12-08T13:00:00Z,field,-4.37749166666667
810,810,2021-12-08T14:00:00Z,field,-4.47128333333333
811,811,2021-12-08T15:00:00Z,field,-4.51199583333333
812,812,2021-12-08T16:00:00Z,field,-4.79540416666667
813,813,2021-12-08T17:00:00Z,field,-5.11664166666667
814,814,2021-12-08T18:00:00Z,field,-4.913325
815,815,2021-12-08T19:00:00Z,field,-4.60707083333333
816,816,2021-12-08T20:00:00Z,field,-4.32682916666667
817,817,2021-12-08T21:00:00Z,field,-4.10201666666667
818,818,2021-12-08T22:00:00Z,field,-4.09034166666667
819,819,2021-12-08T23:00:00Z,field,-4.12510416666667
820,820,2021-12-09T00:00:00Z,field,-4.13339406779661
821,821,2021-12-09T01:00:00Z,field,-4.48384583333333
822,822,2021-12-09T02:00:00Z,field,-4.7927875
823,823,2021-12-09T03:00:00Z,field,-4.92899583333333
824,824,2021-12-09T04:00:00Z,field,-5.0402375
825,825,2021-12-09T05:00:00Z,field,-4.94534583333333
826,826,2021-12-09T06:00:00Z,field,-4.681975
827,827,2021-12-09T07:00:00Z,field,-4.44040833333333
828,828,2021-12-09T08:00:00Z,field,-4.06346666666667
829,829,2021-12-09T09:00:00Z,field,-3.65059583333333
830,830,2021-12-09T10:00:00Z,field,-3.41684166666667
831,831,2021-12-09T11:00:00Z,field,-3.11497083333333
832,832,2021-12-09T12:00:00Z,field,-2.76767083333333
833,833,2021-12-09T13:00:00Z,field,-2.59215
834,834,2021-12-09T14:00:00Z,field,-2.33085833333333
835,835,2021-12-09T15:00:00Z,field,-2.40565416666667
836,836,2021-12-09T16:00:00Z,field,-2.34221666666667
837,837,2021-12-09T17:00:00Z,field,-2.32288333333333
838,838,2021-12-09T18:00:00Z,field,-2.39429583333333
839,839,2021-12-09T19:00:00Z,field,-2.57059166666667
840,840,2021-12-09T20:00:00Z,field,-2.66452083333333
841,841,2021-12-09T21:00:00Z,field,-2.62014166666667
842,842,2021-12-09T22:00:00Z,field,-2.60361666666667
843,843,2021-12-09T23:00:00Z,field,-2.57275833333333
844,844,2021-12-10T00:00:00Z,field,-2.53156779661017
845,845,2021-12-10T01:00:00Z,field,-2.56063333333333
846,846,2021-12-10T02:00:00Z,field,-2.52522083333333
847,847,2021-12-10T03:00:00Z,field,-2.4329625
848,848,2021-12-10T04:00:00Z,field,-2.55872083333333
849,849,2021-12-10T05:00:00Z,field,-2.40154583333333
850,850,2021-12-10T06:00:00Z,field,-2.27068333333333
851,851,2021-12-10T07:00:00Z,field,-2.16277916666667
852,852,2021-12-10T08:00:00Z,field,-2.0683
853,853,2021-12-10T09:00:00Z,field,-1.59171666666667
854,854,2021-12-10T10:00:00Z,field,-0.893908333333333
855,855,2021-12-10T11:00:00Z,field,-0.616358333333333
856,856,2021-12-10T12:00:00Z,field,-0.510358333333333
857,857,2021-12-10T13:00:00Z,field,-0.45555
858,858,2021-12-10T14:00:00Z,field,-0.478183333333333
859,859,2021-12-10T15:00:00Z,field,-0.50875
860,860,2021-12-10T16:00:00Z,field,-0.455783333333333
861,861,2021-12-10T17:00:00Z,field,-0.211483333333333
862,862,2021-12-10T18:00:00Z,field,-0.2346375
863,863,2021-12-10T19:00:00Z,field,-0.414716666666667
864,864,2021-12-10T20:00:00Z,field,-0.689029166666667
865,865,2021-12-10T21:00:00Z,field,-0.924254166666667
866,866,2021-12-10T22:00:00Z,field,-1.37384583333333
867,867,2021-12-10T23:00:00Z,field,-1.98497083333333
868,868,2021-12-11T00:00:00Z,field,-2.21271610169492
869,869,2021-12-11T01:00:00Z,field,-2.37363333333333
870,870,2021-12-11T02:00:00Z,field,-2.46609166666667
871,871,2021-12-11T03:00:00Z,field,-2.47976666666667
872,872,2021-12-11T04:00:00Z,field,-2.65305416666667
873,873,2021-12-11T05:00:00Z,field,-2.75249583333333
874,874,2021-12-11T06:00:00Z,field,-3.07415833333333
875,875,2021-12-11T07:00:00Z,field,-3.273125
876,876,2021-12-11T08:00:00Z,field,-3.5166125
877,877,2021-12-11T09:00:00Z,field,-3.19830416666667
878,878,2021-12-11T10:00:00Z,field,-2.92362083333333
879,879,2021-12-11T11:00:00Z,field,-2.79392916666667
880,880,2021-12-11T12:00:00Z,field,-2.85669166666667
881,881,2021-12-11T13:00:00Z,field,-2.86302083333333
882,882,2021-12-11T14:00:00Z,field,-2.83508333333333
883,883,2021-12-11T15:00:00Z,field,-3.07157083333333
884,884,2021-12-11T16:00:00Z,field,-3.39754166666667
885,885,2021-12-11T17:00:00Z,field,-4.18197916666667
886,886,2021-12-11T18:00:00Z,field,-4.56088333333333
887,887,2021-12-11T19:00:00Z,field,-4.53129166666667
888,888,2021-12-11T20:00:00Z,field,-4.61511666666667
889,889,2021-12-11T21:00:00Z,field,-4.43952083333333
890,890,2021-12-11T22:00:00Z,field,-4.35265
891,891,2021-12-11T23:00:00Z,field,-4.39513333333333
892,892,2021-12-12T00:00:00Z,field,-4.45309745762712
893,893,2021-12-12T01:00:00Z,field,-4.19784583333333
894,894,2021-12-12T02:00:00Z,field,-3.850325
895,895,2021-12-12T03:00:00Z,field,-3.42439583333333
896,896,2021-12-12T04:00:00Z,field,-3.09787916666667
897,897,2021-12-12T05:00:00Z,field,-2.92402916666667
898,898,2021-12-12T06:00:00Z,field,-2.63989583333333
899,899,2021-12-12T07:00:00Z,field,-2.49760833333333
900,900,2021-12-12T08:00:00Z,field,-2.3336375
901,901,2021-12-12T09:00:00Z,field,-1.9665625
902,902,2021-12-12T10:00:00Z,field,-1.44975
903,903,2021-12-12T11:00:00Z,field,-1.15560833333333
904,904,2021-12-12T12:00:00Z,field,-0.844545833333333
905,905,2021-12-12T13:00:00Z,field,-0.561954166666667
906,906,2021-12-12T14:00:00Z,field,-0.559404166666667
907,907,2021-12-12T15:00:00Z,field,-0.639116666666667
908,908,2021-12-12T16:00:00Z,field,-0.607329166666667
909,909,2021-12-12T17:00:00Z,field,-0.569208333333333
910,910,2021-12-12T18:00:00Z,field,-0.550054166666667
911,911,2021-12-12T19:00:00Z,field,-0.543983333333333
912,912,2021-12-12T20:00:00Z,field,-0.42825
913,913,2021-12-12T21:00:00Z,field,-0.266316666666667
914,914,2021-12-12T22:00:00Z,field,-0.133229166666667
915,915,2021-12-12T23:00:00Z,field,-0.0874875
916,916,2021-12-13T00:00:00Z,field,-0.0387754237288136
917,917,2021-12-13T01:00:00Z,field,0.00438333333333333
918,918,2021-12-13T02:00:00Z,field,0.0207875
919,919,2021-12-13T03:00:00Z,field,0.0560708333333333
920,920,2021-12-13T04:00:00Z,field,0.1227375
921,921,2021-12-13T05:00:00Z,field,0.1488625
922,922,2021-12-13T06:00:00Z,field,0.166795833333333
923,923,2021-12-13T07:00:00Z,field,0.171258333333333
924,924,2021-12-13T08:00:00Z,field,0.3031375
925,925,2021-12-13T09:00:00Z,field,0.5787875
926,926,2021-12-13T10:00:00Z,field,0.7812
927,927,2021-12-13T11:00:00Z,field,1.11109166666667
928,928,2021-12-13T12:00:00Z,field,1.34894166666667
929,929,2021-12-13T13:00:00Z,field,1.33857916666667
930,930,2021-12-13T14:00:00Z,field,1.1544
931,931,2021-12-13T15:00:00Z,field,0.734679166666667
932,932,2021-12-13T16:00:00Z,field,0.581320833333333
933,933,2021-12-13T17:00:00Z,field,0.694191666666667
934,934,2021-12-13T18:00:00Z,field,0.7642125
935,935,2021-12-13T19:00:00Z,field,0.6031125
936,936,2021-12-13T20:00:00Z,field,0.655833333333333
937,937,2021-12-13T21:00:00Z,field,0.777591666666667
938,938,2021-12-13T22:00:00Z,field,0.7527875
939,939,2021-12-13T23:00:00Z,field,0.6472
940,940,2021-12-14T00:00:00Z,field,0.695805084745763
941,941,2021-12-14T01:00:00Z,field,0.874175
942,942,2021-12-14T02:00:00Z,field,1.317975
943,943,2021-12-14T03:00:00Z,field,1.58075833333333
944,944,2021-12-14T04:00:00Z,field,1.77807916666667
945,945,2021-12-14T05:00:00Z,field,1.90319166666667
946,946,2021-12-14T06:00:00Z,field,2.08095416666667
947,947,2021-12-14T07:00:00Z,field,2.2602375
948,948,2021-12-14T08:00:00Z,field,2.5089125
949,949,2021-12-14T09:00:00Z,field,2.82845416666667
950,950,2021-12-14T10:00:00Z,field,3.17404583333333
951,951,2021-12-14T11:00:00Z,field,3.5602
952,952,2021-12-14T12:00:00Z,field,3.78446666666667
953,953,2021-12-14T13:00:00Z,field,4.08006666666667
954,954,2021-12-14T14:00:00Z,field,4.23535
955,955,2021-12-14T15:00:00Z,field,4.124875
956,956,2021-12-14T16:00:00Z,field,4.11835
957,957,2021-12-14T17:00:00Z,field,4.23240416666667
958,958,2021-12-14T18:00:00Z,field,4.37675833333333
959,959,2021-12-14T19:00:00Z,field,4.66740416666667
960,960,2021-12-14T20:00:00Z,field,4.76615416666667
961,961,2021-12-14T21:00:00Z,field,4.72762916666667
962,962,2021-12-14T22:00:00Z,field,4.53568333333333
963,963,2021-12-14T23:00:00Z,field,4.18442083333333
964,964,2021-12-15T00:00:00Z,field,3.89732203389831
965,965,2021-12-15T01:00:00Z,field,3.78525833333333
966,966,2021-12-15T02:00:00Z,field,3.8878125
967,967,2021-12-15T03:00:00Z,field,3.8511375
968,968,2021-12-15T04:00:00Z,field,4.10727083333333
969,969,2021-12-15T05:00:00Z,field,4.228325
970,970,2021-12-15T06:00:00Z,field,4.26300833333333
971,971,2021-12-15T07:00:00Z,field,4.35129583333333
972,972,2021-12-15T08:00:00Z,field,4.75220833333333
973,973,2021-12-15T09:00:00Z,field,5.294275
